,,,,,,,,HEART RATE DATA from QSAccess iphone app (08/04/2016)
*NOTES*****,,,,,,,,
This is an iphone app that takes data from health kit(for apple watch) and exports it in csv format.,,,,,,,,
The heart rate data is collected every minute .,,,,,,,,
,,,,,,,,
Start,Finish,Heart Rate (count/min),,,,,,
7/31/2016 20:12,7/31/2016 20:12,64,,,,,,
8/4/2016 21:51,8/4/2016 21:51,102,,,,,,
8/4/2016 21:52,8/4/2016 21:52,78,,,,,,
8/4/2016 21:52,8/4/2016 21:52,81,,,,,,
8/4/2016 21:52,8/4/2016 21:52,77,,,,,,
8/4/2016 21:53,8/4/2016 21:53,60,,,,,,
8/4/2016 21:53,8/4/2016 21:53,78,,,,,,
8/4/2016 21:53,8/4/2016 21:53,135,,,,,,
8/4/2016 21:53,8/4/2016 21:53,35,,,,,,
8/4/2016 21:53,8/4/2016 21:53,67,,,,,,
